txt/1-B_128.txt, 14.903
txt/2-B_256.txt, 61.383
txt/3-circles.txt, 15.225
txt/4-B_512.txt, 241.164
txt/5-B_1024.txt, 986.714
txt/6-B_2048.txt, 4099.5
txt/7-B_4096.txt, 16479
