txt/1-B_128.txt, 9.278
txt/2-B_256.txt, 30.919
txt/3-circles.txt, 13.604
txt/4-B_512.txt, 104.031
txt/5-B_1024.txt, 428.891
txt/6-B_2048.txt, 1948.19
txt/7-B_4096.txt, 7338.35
